Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       1/2           std::allocator<std::vector<double, std::allocator<double> > >::allocator() [198]
                0.00    0.00       1/1           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::vector(unsigned long, std::allocator<std::vector<double, std::allocator<double> > > const&) [258]
                0.00    0.00       1/6           std::allocator<std::vector<double, std::allocator<double> > >::~allocator() [141]
-----------------------------------------------
                0.00    1.29   20000/20000       double* std::__uninitialized_default_n<double*, unsigned long>(double*, unsigned long) [7]
[3]     57.8    0.00    1.29   20000         double* std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [3]
                0.00    1.29   20000/20000       double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [9]
                0.00    0.00   20000/20000       double* std::__addressof<double>(double&) [78]
                0.00    0.00   20000/20000       void std::_Construct<double>(double*) [77]
-----------------------------------------------
                0.00    1.29   20000/20000       std::vector<double, std::allocator<double> >::vector(unsigned long, std::allocator<double> const&) [5]
[4]     57.8    0.00    1.29   20000         std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [4]
                0.00    1.29   20000/20000       double* std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&) [8]
                0.00    0.00   20000/120000      std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [37]
-----------------------------------------------
                0.00    1.29   20000/20000       Matrix<double>::Matrix(unsigned long, unsigned long) [2]
[5]     57.8    0.00    1.29   20000         std::vector<double, std::allocator<double> >::vector(unsigned long, std::allocator<double> const&) [5]
                0.00    1.29   20000/20000       std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [4]
                0.00    0.00   20000/20000       std::vector<double, std::allocator<double> >::_S_check_init_len(unsigned long, std::allocator<double> const&) [72]
                0.00    0.00   20000/20000       std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [64]
-----------------------------------------------
                0.00    1.29   20000/20000       double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [9]
[6]     57.8    0.00    1.29   20000         double* std::__fill_n_a<double*, unsigned long, double>(double*, unsigned long, double const&, std::random_access_iterator_tag) [6]
                0.00    1.29   20000/20000       void std::__fill_a<double*, double>(double*, double*, double const&) [10]
-----------------------------------------------
                0.00    1.29   20000/20000       double* std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&) [8]
[7]     57.8    0.00    1.29   20000         double* std::__uninitialized_default_n<double*, unsigned long>(double*, unsigned long) [7]
                0.00    1.29   20000/20000       double* std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [3]
-----------------------------------------------
                0.00    1.29   20000/20000       std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [4]
[8]     57.8    0.00    1.29   20000         double* std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&) [8]
                0.00    1.29   20000/20000       double* std::__uninitialized_default_n<double*, unsigned long>(double*, unsigned long) [7]
-----------------------------------------------
                0.00    1.29   20000/20000       double* std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [3]
[9]     57.8    0.00    1.29   20000         double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [9]
                0.00    1.29   20000/20000       double* std::__fill_n_a<double*, unsigned long, double>(double*, unsigned long, double const&, std::random_access_iterator_tag) [6]
                0.00    0.00   20000/20000       std::iterator_traits<double*>::iterator_category std::__iterator_category<double*>(double* const&) [82]
                0.00    0.00   20000/20000       std::__size_to_integer(unsigned long) [80]
-----------------------------------------------
                0.00    1.29   20000/20000       double* std::__fill_n_a<double*, unsigned long, double>(double*, unsigned long, double const&, std::random_access_iterator_tag) [6]
[10]    57.8    0.00    1.29   20000         void std::__fill_a<double*, double>(double*, double*, double const&) [10]
                1.29    0.00   20000/20000       __gnu_cxx::__enable_if<std::__is_scalar<double>::__value, void>::__type std::__fill_a1<double*, double>(double*, double*, double const&) [11]
-----------------------------------------------
                1.29    0.00   20000/20000       void std::__fill_a<double*, double>(double*, double*, double const&) [10]
[11]    57.8    1.29    0.00   20000         __gnu_cxx::__enable_if<std::__is_scalar<double>::__value, void>::__type std::__fill_a1<double*, double>(double*, double*, double const&) [11]
-----------------------------------------------
                0.28    0.54       2/2           void std::__invoke_impl<void, void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >(std::__invoke_other, void (*&&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&&, unsigned long&&, std::reference_wrapper<Matrix<double> >&&) [16]
[12]    36.5    0.28    0.54       2         func(unsigned long, unsigned long, Matrix<double>&) [12]
                0.29    0.12 46787351/46787351     Matrix<double>::operator[](unsigned long) [18]
                0.13    0.00 47629865/47629865     std::vector<double, std::allocator<double> >::operator[](unsigned long) [19]
                0.00    0.00   18569/18569       Matrix<double>::getNumberOfRows() const [86]
-----------------------------------------------
                0.00    0.82       2/2           std::thread::_Invoker<std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > > >::operator()() [15]
[13]    36.5    0.00    0.82       2         void std::thread::_Invoker<std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > > >::_M_invoke<0ul, 1ul, 2ul, 3ul>(std::_Index_tuple<0ul, 1ul, 2ul, 3ul>) [13]
                0.00    0.82       2/2           std::__invoke_result<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >::type std::__invoke<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >(void (*&&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&&, unsigned long&&, std::reference_wrapper<Matrix<double> >&&) [14]
                0.00    0.00       7/7           std::remove_reference<std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >&>::type&& std::move<std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >&>(std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >&) [135]
                0.00    0.00       2/2           std::tuple_element<2ul, std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > > >::type&& std::get<2ul, void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >(std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >&&) [207]
                0.00    0.00       2/2           std::tuple_element<1ul, std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > > >::type&& std::get<1ul, void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >(std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >&&) [205]
                0.00    0.00       1/1           std::tuple_element<3ul, std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > > >::type&& std::get<3ul, void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >(std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >&&) [269]
                0.00    0.00       1/1           std::tuple_element<0ul, std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > > >::type&& std::get<0ul, void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >(std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >&&) [267]
-----------------------------------------------
                0.00    0.82       2/2           void std::thread::_Invoker<std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > > >::_M_invoke<0ul, 1ul, 2ul, 3ul>(std::_Index_tuple<0ul, 1ul, 2ul, 3ul>) [13]
[14]    36.5    0.00    0.82       2         std::__invoke_result<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >::type std::__invoke<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >(void (*&&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&&, unsigned long&&, std::reference_wrapper<Matrix<double> >&&) [14]
                0.00    0.82       1/1           void std::__invoke_impl<void, void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >(std::__invoke_other, void (*&&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&&, unsigned long&&, std::reference_wrapper<Matrix<double> >&&) [16]
                0.00    0.00       5/9           unsigned long&& std::forward<unsigned long>(std::remove_reference<unsigned long>::type&) [107]
                0.00    0.00       2/84          std::reference_wrapper<Matrix<double> >&& std::forward<std::reference_wrapper<Matrix<double> > >(std::remove_reference<std::reference_wrapper<Matrix<double> > >::type&) [88]
                0.00    0.00       2/4           void (*&&std::forward<void (*)(unsigned long, unsigned long, Matrix<double>&)>(std::remove_reference<void (*)(unsigned long, unsigned long, Matrix<double>&)>::type&))(unsigned long, unsigned long, Matrix<double>&) [184]
-----------------------------------------------
                0.00    0.82       1/1           std::thread::_State_impl<std::thread::_Invoker<std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > > > >::_M_run() [17]
[15]    36.5    0.00    0.82       1         std::thread::_Invoker<std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > > >::operator()() [15]
                0.00    0.82       2/2           void std::thread::_Invoker<std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > > >::_M_invoke<0ul, 1ul, 2ul, 3ul>(std::_Index_tuple<0ul, 1ul, 2ul, 3ul>) [13]
-----------------------------------------------
                0.00    0.82       1/1           std::__invoke_result<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >::type std::__invoke<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >(void (*&&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&&, unsigned long&&, std::reference_wrapper<Matrix<double> >&&) [14]
[16]    36.5    0.00    0.82       1         void std::__invoke_impl<void, void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >(std::__invoke_other, void (*&&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&&, unsigned long&&, std::reference_wrapper<Matrix<double> >&&) [16]
                0.28    0.54       2/2           func(unsigned long, unsigned long, Matrix<double>&) [12]
                0.00    0.00       4/84          std::reference_wrapper<Matrix<double> >&& std::forward<std::reference_wrapper<Matrix<double> > >(std::remove_reference<std::reference_wrapper<Matrix<double> > >::type&) [88]
                0.00    0.00       4/9           unsigned long&& std::forward<unsigned long>(std::remove_reference<unsigned long>::type&) [107]
                0.00    0.00       2/4           void (*&&std::forward<void (*)(unsigned long, unsigned long, Matrix<double>&)>(std::remove_reference<void (*)(unsigned long, unsigned long, Matrix<double>&)>::type&))(unsigned long, unsigned long, Matrix<double>&) [184]
                0.00    0.00       2/2           std::reference_wrapper<Matrix<double> >::operator Matrix<double>&() const [196]
-----------------------------------------------
                                                 <spontaneous>
[17]    36.5    0.00    0.82                 std::thread::_State_impl<std::thread::_Invoker<std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > > > >::_M_run() [17]
                0.00    0.82       1/1           std::thread::_Invoker<std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > > >::operator()() [15]
-----------------------------------------------
                0.29    0.12 46787351/46787351     func(unsigned long, unsigned long, Matrix<double>&) [12]
[18]    18.4    0.29    0.12 46787351         Matrix<double>::operator[](unsigned long) [18]
                0.12    0.00 50643108/50663108     std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::operator[](unsigned long) [20]
-----------------------------------------------
                0.13    0.00 47629865/47629865     func(unsigned long, unsigned long, Matrix<double>&) [12]
[19]     5.6    0.13    0.00 47629865         std::vector<double, std::allocator<double> >::operator[](unsigned long) [19]
-----------------------------------------------
                0.00    0.00   20000/50663108     Matrix<double>::Matrix(unsigned long, unsigned long) [2]
                0.12    0.00 50643108/50663108     Matrix<double>::operator[](unsigned long) [18]
[20]     5.4    0.12    0.00 50663108         std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::operator[](unsigned long) [20]
-----------------------------------------------
                0.06    0.00       3/3           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::~_Vector_base() [22]
[21]     2.7    0.06    0.00       3         std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_deallocate(std::vector<double, std::allocator<double> >*, unsigned long) [21]
                0.00    0.00       1/1           std::allocator_traits<std::allocator<std::vector<double, std::allocator<double> > > >::deallocate(std::allocator<std::vector<double, std::allocator<double> > >&, std::vector<double, std::allocator<double> >*, unsigned long) [243]
-----------------------------------------------
                0.00    0.06       3/3           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::~vector() [23]
[22]     2.7    0.00    0.06       3         std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::~_Vector_base() [22]
                0.06    0.00       3/3           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_deallocate(std::vector<double, std::allocator<double> >*, unsigned long) [21]
                0.00    0.00       3/3           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_Vector_impl::~_Vector_impl() [188]
-----------------------------------------------
                0.00    0.02       1/3           Matrix<double>::~Matrix() [25]
                0.00    0.02       1/3           Matrix<double>::Matrix(unsigned long, unsigned long) [2]
                0.00    0.02       1/3           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_move_assign(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&&, std::integral_constant<bool, true>) [26]
[23]     2.7    0.00    0.06       3         std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::~vector() [23]
                0.00    0.06       3/3           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::~_Vector_base() [22]
                0.00    0.00       3/6           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_get_Tp_allocator() [150]
                0.00    0.00       3/3           void std::_Destroy<std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*, std::allocator<std::vector<double, std::allocator<double> > >&) [191]
-----------------------------------------------
                                                 <spontaneous>
[24]     2.5    0.06    0.00                 std::vector<Centroid*, std::allocator<Centroid*> >::operator[](unsigned long) const [24]
-----------------------------------------------
                0.00    0.02       1/1           main [1]
[25]     0.9    0.00    0.02       1         Matrix<double>::~Matrix() [25]
                0.00    0.02       1/3           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::~vector() [23]
-----------------------------------------------
                0.00    0.02       1/1           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::operator=(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&&) [27]
[26]     0.9    0.00    0.02       1         std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_move_assign(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&&, std::integral_constant<bool, true>) [26]
                0.00    0.02       1/3           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::~vector() [23]
                0.00    0.00       2/2           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_Vector_impl_data::_M_swap_data(std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_Vector_impl_data&) [201]
                0.00    0.00       2/6           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_get_Tp_allocator() [150]
                0.00    0.00       1/1           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::get_allocator() const [220]
                0.00    0.00       1/6           std::allocator<std::vector<double, std::allocator<double> > >::~allocator() [141]
                0.00    0.00       1/1           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::vector(std::allocator<std::vector<double, std::allocator<double> > > const&) [257]
                0.00    0.00       1/1           void std::__alloc_on_move<std::allocator<std::vector<double, std::allocator<double> > > >(std::allocator<std::vector<double, std::allocator<double> > >&, std::allocator<std::vector<double, std::allocator<double> > >&) [263]
-----------------------------------------------
                0.00    0.02       1/1           Matrix<double>::Matrix(unsigned long, unsigned long) [2]
[27]     0.9    0.00    0.02       1         std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::operator=(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&&) [27]
                0.00    0.02       1/1           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_move_assign(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&&, std::integral_constant<bool, true>) [26]
                0.00    0.00       1/1           std::remove_reference<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&>::type&& std::move<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&>(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&) [271]
-----------------------------------------------
                0.00    0.00  120000/120000      std::allocator<double>::~allocator() [35]
[34]     0.0    0.00    0.00  120000         __gnu_cxx::new_allocator<double>::~new_allocator() [34]
-----------------------------------------------
                0.00    0.00   20000/120000      Matrix<double>::Matrix(unsigned long, unsigned long) [2]
                0.00    0.00   20000/120000      std::vector<double, std::allocator<double> >::_S_check_init_len(unsigned long, std::allocator<double> const&) [72]
                0.00    0.00   20000/120000      std::vector<double, std::allocator<double> >::_M_move_assign(std::vector<double, std::allocator<double> >&&, std::integral_constant<bool, true>) [71]
                0.00    0.00   60000/120000      std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [42]
[35]     0.0    0.00    0.00  120000         std::allocator<double>::~allocator() [35]
                0.00    0.00  120000/120000      __gnu_cxx::new_allocator<double>::~new_allocator() [34]
-----------------------------------------------
                0.00    0.00  120000/120000      std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_M_swap_data(std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data&) [53]
[36]     0.0    0.00    0.00  120000         std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_M_copy_data(std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data const&) [36]
-----------------------------------------------
                0.00    0.00   20000/120000      std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [4]
                0.00    0.00   40000/120000      std::vector<double, std::allocator<double> >::_M_move_assign(std::vector<double, std::allocator<double> >&&, std::integral_constant<bool, true>) [71]
                0.00    0.00   60000/120000      std::vector<double, std::allocator<double> >::~vector() [45]
[37]     0.0    0.00    0.00  120000         std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [37]
-----------------------------------------------
                0.00    0.00   20000/100000      std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [62]
                0.00    0.00   40000/100000      std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [52]
                0.00    0.00   40000/100000      std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_M_swap_data(std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data&) [53]
[38]     0.0    0.00    0.00  100000         std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_Vector_impl_data() [38]
-----------------------------------------------
                0.00    0.00   80000/80000       std::allocator<double>::allocator(std::allocator<double> const&) [40]
[39]     0.0    0.00    0.00   80000         __gnu_cxx::new_allocator<double>::new_allocator(__gnu_cxx::new_allocator<double> const&) [39]
-----------------------------------------------
                0.00    0.00   20000/80000       std::vector<double, std::allocator<double> >::_S_check_init_len(unsigned long, std::allocator<double> const&) [72]
                0.00    0.00   20000/80000       std::_Vector_base<double, std::allocator<double> >::get_allocator() const [59]
                0.00    0.00   40000/80000       std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [52]
[40]     0.0    0.00    0.00   80000         std::allocator<double>::allocator(std::allocator<double> const&) [40]
                0.00    0.00   80000/80000       __gnu_cxx::new_allocator<double>::new_allocator(__gnu_cxx::new_allocator<double> const&) [39]
-----------------------------------------------
                0.00    0.00   60000/60000       void std::_Destroy<double*>(double*, double*) [46]
[41]     0.0    0.00    0.00   60000         void std::_Destroy_aux<true>::__destroy<double*>(double*, double*) [41]
-----------------------------------------------
                0.00    0.00   60000/60000       std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [44]
[42]     0.0    0.00    0.00   60000         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [42]
                0.00    0.00   60000/120000      std::allocator<double>::~allocator() [35]
-----------------------------------------------
                0.00    0.00   60000/60000       std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [44]
[43]     0.0    0.00    0.00   60000         std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [43]
                0.00    0.00   20000/20000       std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [67]
-----------------------------------------------
                0.00    0.00   60000/60000       std::vector<double, std::allocator<double> >::~vector() [45]
[44]     0.0    0.00    0.00   60000         std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [44]
                0.00    0.00   60000/60000       std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [42]
                0.00    0.00   60000/60000       std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [43]
-----------------------------------------------
                0.00    0.00   20000/60000       void std::_Destroy<std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> >*) [85]
                0.00    0.00   20000/60000       Matrix<double>::Matrix(unsigned long, unsigned long) [2]
                0.00    0.00   20000/60000       std::vector<double, std::allocator<double> >::_M_move_assign(std::vector<double, std::allocator<double> >&&, std::integral_constant<bool, true>) [71]
[45]     0.0    0.00    0.00   60000         std::vector<double, std::allocator<double> >::~vector() [45]
                0.00    0.00   60000/120000      std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [37]
                0.00    0.00   60000/60000       void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [47]
                0.00    0.00   60000/60000       std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [44]
-----------------------------------------------
                0.00    0.00   60000/60000       void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [47]
[46]     0.0    0.00    0.00   60000         void std::_Destroy<double*>(double*, double*) [46]
                0.00    0.00   60000/60000       void std::_Destroy_aux<true>::__destroy<double*>(double*, double*) [41]
-----------------------------------------------
                0.00    0.00   60000/60000       std::vector<double, std::allocator<double> >::~vector() [45]
[47]     0.0    0.00    0.00   60000         void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [47]
                0.00    0.00   60000/60000       void std::_Destroy<double*>(double*, double*) [46]
-----------------------------------------------
                0.00    0.00       3/40010       void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, std::thread>(std::thread*, std::thread&&) [138]
                0.00    0.00       7/40010       void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> > >(std::thread*, void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >&&) [121]
                0.00    0.00   20000/40010       void std::_Construct<std::vector<double, std::allocator<double> >>(std::vector<double, std::allocator<double> >*) [76]
                0.00    0.00   20000/40010       void std::_Construct<double>(double*) [77]
[48]     0.0    0.00    0.00   40010         operator new(unsigned long, void*) [48]
-----------------------------------------------
                0.00    0.00   40000/40000       std::allocator<double>::allocator() [51]
[49]     0.0    0.00    0.00   40000         __gnu_cxx::new_allocator<double>::new_allocator() [49]
-----------------------------------------------
                0.00    0.00   20000/40000       __gnu_cxx::new_allocator<double>::max_size() const [58]
                0.00    0.00   20000/40000       __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [57]
[50]     0.0    0.00    0.00   40000         __gnu_cxx::new_allocator<double>::_M_max_size() const [50]
-----------------------------------------------
                0.00    0.00   20000/40000       Matrix<double>::Matrix(unsigned long, unsigned long) [2]
                0.00    0.00   20000/40000       std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [62]
[51]     0.0    0.00    0.00   40000         std::allocator<double>::allocator() [51]
                0.00    0.00   40000/40000       __gnu_cxx::new_allocator<double>::new_allocator() [49]
-----------------------------------------------
                0.00    0.00   20000/40000       std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [64]
                0.00    0.00   20000/40000       std::_Vector_base<double, std::allocator<double> >::_Vector_base(std::allocator<double> const&) [66]
[52]     0.0    0.00    0.00   40000         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [52]
                0.00    0.00   40000/80000       std::allocator<double>::allocator(std::allocator<double> const&) [40]
                0.00    0.00   40000/100000      std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_Vector_impl_data() [38]
-----------------------------------------------
                0.00    0.00   40000/40000       std::vector<double, std::allocator<double> >::_M_move_assign(std::vector<double, std::allocator<double> >&&, std::integral_constant<bool, true>) [71]
[53]     0.0    0.00    0.00   40000         std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_M_swap_data(std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data&) [53]
                0.00    0.00  120000/120000      std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_M_copy_data(std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data const&) [36]
                0.00    0.00   40000/100000      std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_Vector_impl_data() [38]
-----------------------------------------------
